date,channel,spend,clicks,emails_sent,impressions,revenue,conversions
2024-08-21,Email,57.21,121.82941969615791,1907.0,0.0,1450.07,9
2024-08-21,PPC,272.82,136.0,0.0,0.0,1113.8,14
2024-08-21,Social Media,166.44,238.0,0.0,18825.0,379.97,5
2024-08-22,Email,94.77,139.34846451188034,3159.0,0.0,1877.05,12
2024-08-22,PPC,264.52,132.0,0.0,0.0,1492.25,15
2024-08-22,Social Media,151.99,219.0,0.0,14629.0,440.28999999999996,5
2024-08-23,Email,83.58,151.8241472012287,2786.0,0.0,1669.01,12
2024-08-23,PPC,362.35,181.0,0.0,0.0,2458.06,20
2024-08-23,Social Media,156.08,186.0,0.0,14929.0,204.71,4
2024-08-24,Email,58.8,110.25527880521042,1960.0,0.0,1342.8,9
2024-08-24,PPC,259.28,130.0,0.0,0.0,957.98,11
2024-08-24,Social Media,123.1,162.0,0.0,14221.0,480.83,4
2024-08-25,Email,89.52,122.64078171934452,2984.0,0.0,1211.5,9
2024-08-25,PPC,344.95,172.0,0.0,0.0,1631.96,17
2024-08-25,Social Media,168.82,169.0,0.0,14428.0,356.96,4
2024-08-26,Email,84.66,155.97969238711173,2822.0,0.0,2195.13,15
2024-08-26,PPC,315.37,158.0,0.0,0.0,1240.95,11
2024-08-26,Social Media,195.77,302.0,0.0,16483.0,374.33,8
2024-08-27,Email,73.59,150.27116370834386,2453.0,0.0,1336.76,11
2024-08-27,PPC,289.19,145.0,0.0,0.0,1605.49,19
2024-08-27,Social Media,170.12,201.0,0.0,18654.0,435.21000000000004,4
2024-08-28,Email,56.82,106.5144671565332,1894.0,0.0,1379.83,10
2024-08-28,PPC,326.67,163.0,0.0,0.0,1705.38,15
2024-08-28,Social Media,130.23,151.0,0.0,14740.0,89.59,3
2024-08-29,Email,91.5,143.7089945997692,3050.0,0.0,1449.52,13
2024-08-29,PPC,329.7,165.0,0.0,0.0,2126.81,19
2024-08-29,Social Media,196.42,411.0,0.0,21062.0,854.17,11
2024-08-30,Email,124.11,168.85425982075176,4137.0,0.0,1566.2,14
2024-08-30,PPC,343.02,172.0,0.0,0.0,1931.2,18
2024-08-30,Social Media,153.23,252.0,0.0,15138.0,339.76,5
2024-08-31,Email,71.46,149.9498997320811,2382.0,0.0,1376.81,12
2024-08-31,PPC,285.59,143.0,0.0,0.0,1555.91,14
2024-08-31,Social Media,130.7,228.0,0.0,15166.0,364.29,5
2024-09-01,Email,95.31,127.99567528378714,3177.0,0.0,1235.26,10
2024-09-01,PPC,405.59,203.0,0.0,0.0,1882.2,21
2024-09-01,Social Media,197.23,410.0,0.0,22529.0,590.52,8
2024-09-02,Email,112.83,150.9914720608301,3761.0,0.0,1714.88,14
2024-09-02,PPC,400.42,200.0,0.0,0.0,2308.48,18
2024-09-02,Social Media,195.99,210.0,0.0,15899.0,443.0,5
2024-09-03,Email,70.83,144.9373005690784,2361.0,0.0,1456.62,12
2024-09-03,PPC,398.83,199.0,0.0,0.0,1790.31,21
2024-09-03,Social Media,192.01,300.0,0.0,22354.0,516.88,7
2024-09-04,Email,53.07,111.83329620904937,1769.0,0.0,1698.77,10
2024-09-04,PPC,351.46,176.0,0.0,0.0,1412.48,17
2024-09-04,Social Media,136.91,156.0,0.0,11788.0,218.67000000000002,4
2024-09-05,Email,56.85,101.67971893747874,1895.0,0.0,1155.67,9
2024-09-05,PPC,279.12,140.0,0.0,0.0,1778.45,17
2024-09-05,Social Media,190.32,310.0,0.0,22094.0,358.17,6
2024-09-06,Email,84.57,155.4769526175639,2819.0,0.0,2085.5,15
2024-09-06,PPC,398.83,199.0,0.0,0.0,1790.0,20
2024-09-06,Social Media,185.25,255.0,0.0,18873.0,338.13,7
2024-09-07,Email,70.83,138.225504059506,2361.0,0.0,1468.79,13
2024-09-07,PPC,300.86,150.0,0.0,0.0,2141.99,20
2024-09-07,Social Media,148.91,279.0,0.0,17697.0,485.39,7
2024-09-08,Email,62.699999999999996,126.9260017537483,2090.0,0.0,1050.6299999999999,8
2024-09-08,PPC,376.31,188.0,0.0,0.0,2248.03,22
2024-09-08,Social Media,196.03,264.0,0.0,20882.0,351.71000000000004,5
2024-09-09,Email,87.06,123.5791943000774,2902.0,0.0,1147.93,8
2024-09-09,PPC,298.5,149.0,0.0,0.0,1764.4299999999998,17
2024-09-09,Social Media,149.99,241.0,0.0,15760.0,348.11,5
2024-09-10,Email,80.78999999999999,119.18594853651364,2693.0,0.0,1445.31,9
2024-09-10,PPC,273.17,137.0,0.0,0.0,1127.71,10
2024-09-10,Social Media,131.95,224.0,0.0,13060.0,511.9,6
2024-09-11,Email,89.58,137.74724737266752,2986.0,0.0,1495.49,13
2024-09-11,PPC,272.15,136.0,0.0,0.0,1294.72,13
2024-09-11,Social Media,138.49,211.0,0.0,15419.0,293.93,5
2024-09-12,Email,99.09,164.26418733297749,3303.0,0.0,1241.58,11
2024-09-12,PPC,346.47,173.0,0.0,0.0,1409.22,13
2024-09-12,Social Media,144.93,200.0,0.0,13202.0,341.23,5
2024-09-13,Email,64.25999999999999,103.73797581596996,2142.0,0.0,1300.47,9
2024-09-13,PPC,379.29,190.0,0.0,0.0,1719.45,22
2024-09-13,Social Media,147.01,126.0,0.0,14259.0,413.48,3
2024-09-14,Email,77.46,145.1699280763918,2582.0,0.0,1353.68,10
2024-09-14,PPC,319.26,160.0,0.0,0.0,1522.85,16
2024-09-14,Social Media,178.17,250.0,0.0,14838.0,387.99,5
2024-09-15,Email,93.14999999999999,126.56146393775842,3105.0,0.0,1176.0900000000001,10
2024-09-15,PPC,315.58,158.0,0.0,0.0,1985.94,19
2024-09-15,Social Media,192.55,341.0,0.0,16165.0,703.43,8
2024-09-16,Email,75.69,153.9141042435344,2523.0,0.0,1684.24,14
2024-09-16,PPC,282.87,141.0,0.0,0.0,1448.3799999999999,14
2024-09-16,Social Media,130.93,302.0,0.0,12251.0,681.7099999999999,6
2024-09-17,Email,51.39,104.22946705581688,1713.0,0.0,1076.8,8
2024-09-17,PPC,297.77,149.0,0.0,0.0,1404.16,13
2024-09-17,Social Media,193.85,368.0,0.0,16282.0,709.13,8
2024-09-18,Email,70.95,143.50926361102302,2365.0,0.0,1145.53,10
2024-09-18,PPC,354.54,177.0,0.0,0.0,1324.01,13
2024-09-18,Social Media,134.95,222.0,0.0,11152.0,217.26,4
2024-09-19,Email,61.05,114.75529404269008,2035.0,0.0,960.19,8
2024-09-19,PPC,369.13,185.0,0.0,0.0,2101.64,21
2024-09-19,Social Media,165.8,303.0,0.0,19220.0,781.96,7
2024-09-20,Email,76.14,142.96944288207914,2538.0,0.0,1293.93,10
2024-09-20,PPC,367.62,184.0,0.0,0.0,1626.73,15
2024-09-20,Social Media,156.11,217.0,0.0,14425.0,365.03,5
2024-09-21,Email,75.06,108.15367434782834,2502.0,0.0,1083.89,8
2024-09-21,PPC,392.37,196.0,0.0,0.0,2225.3,21
2024-09-21,Social Media,189.16,281.0,0.0,19094.0,503.38,7
2024-09-22,Email,48.18,95.31002743642928,1606.0,0.0,695.31,7
2024-09-22,PPC,354.99,177.0,0.0,0.0,1883.49,22
2024-09-22,Social Media,199.01,405.0,0.0,22403.0,1033.79,9
2024-09-23,Email,92.00999999999999,140.44061082579765,3067.0,0.0,1419.11,10
2024-09-23,PPC,342.95,171.0,0.0,0.0,1314.1,16
2024-09-23,Social Media,140.02,283.0,0.0,14831.0,493.56,7
2024-09-24,Email,72.39,131.54759760467658,2413.0,0.0,1439.01,13
2024-09-24,PPC,375.38,188.0,0.0,0.0,1969.02,19
2024-09-24,Social Media,173.86,248.0,0.0,16669.0,384.9,5
2024-09-25,Email,101.22,154.63321984104664,3374.0,0.0,1645.71,11
2024-09-25,PPC,277.57,139.0,0.0,0.0,1430.1399999999999,15
2024-09-25,Social Media,192.32,257.0,0.0,21176.0,406.76,6
2024-09-26,Email,71.97,105.69976300311812,2399.0,0.0,1146.82,9
2024-09-26,PPC,340.19,170.0,0.0,0.0,2273.39,22
2024-09-26,Social Media,177.74,354.0,0.0,16894.0,586.31,10
2024-09-27,Email,70.95,115.74956024685088,2365.0,0.0,1115.68,10
2024-09-27,PPC,323.22,162.0,0.0,0.0,1489.76,15
2024-09-27,Social Media,164.3,300.0,0.0,18543.0,375.72,8
2024-09-28,Email,56.61,116.78498658427964,1887.0,0.0,1129.78,8
2024-09-28,PPC,306.3,153.0,0.0,0.0,1578.99,15
2024-09-28,Social Media,204.36,253.0,0.0,18281.0,301.4,5
2024-09-29,Email,72.11999999999999,110.80845294722054,2404.0,0.0,887.37,8
2024-09-29,PPC,366.72,183.0,0.0,0.0,1663.3700000000001,16
2024-09-29,Social Media,194.81,326.0,0.0,22183.0,722.93,9
2024-09-30,Email,63.69,117.82240016119736,2123.0,0.0,1501.55,10
2024-09-30,PPC,386.58,193.0,0.0,0.0,2226.3,19
2024-09-30,Social Media,136.66,211.0,0.0,13645.0,540.08,5
2024-10-01,Email,77.85,138.82929284464873,2595.0,0.0,1737.32,13
2024-10-01,PPC,305.3,153.0,0.0,0.0,1487.93,13
2024-10-01,Social Media,193.41,410.0,0.0,20932.0,978.87,11
2024-10-02,Email,103.8,140.8316132486658,3460.0,0.0,1499.77,13
2024-10-02,PPC,400.19,200.0,0.0,0.0,1873.28,16
2024-10-02,Social Media,169.19,292.0,0.0,17576.0,296.37,6
2024-10-03,Email,42.12,90.83185505265703,1404.0,0.0,670.56,6
2024-10-03,PPC,298.31,149.0,0.0,0.0,1303.14,15
2024-10-03,Social Media,179.13,380.0,0.0,17392.0,464.33000000000004,8
2024-10-04,Email,47.4,88.8325171314484,1580.0,0.0,1266.26,6
2024-10-04,PPC,313.07,157.0,0.0,0.0,1475.22,14
2024-10-04,Social Media,193.84,284.0,0.0,18906.0,488.74,7
2024-10-05,Email,73.02,125.83609730939784,2434.0,0.0,1087.79,9
2024-10-05,PPC,365.65,183.0,0.0,0.0,1538.6100000000001,14
2024-10-05,Social Media,149.29,192.0,0.0,12976.0,384.98,4
2024-10-06,Email,87.36,130.84508611713505,2912.0,0.0,1844.84,13
2024-10-06,PPC,294.57,147.0,0.0,0.0,1227.19,13
2024-10-06,Social Media,132.95,275.0,0.0,11551.0,405.46,5
2024-10-07,Email,61.8,89.861960566532,2060.0,0.0,1208.99,8
2024-10-07,PPC,351.96,176.0,0.0,0.0,2129.55,20
2024-10-07,Social Media,134.59,211.0,0.0,15010.0,330.82,5
2024-10-08,Email,73.74,107.88917795946338,2458.0,0.0,1380.58,10
2024-10-08,PPC,292.11,146.0,0.0,0.0,1430.28,17
2024-10-08,Social Media,159.17,162.0,0.0,17820.0,216.08,3
2024-10-09,Email,73.89,100.92916974583142,2463.0,0.0,1218.37,9
2024-10-09,PPC,280.67,140.0,0.0,0.0,822.33,10
2024-10-09,Social Media,199.66,233.0,0.0,16042.0,388.5,5
2024-10-10,Email,77.88,109.9843354462076,2596.0,0.0,1356.2,10
2024-10-10,PPC,382.93,191.0,0.0,0.0,1505.97,15
2024-10-10,Social Media,163.16,345.0,0.0,15693.0,666.38,7
2024-10-11,Email,54.87,106.0570366542808,1829.0,0.0,1165.85,9
2024-10-11,PPC,289.74,145.0,0.0,0.0,2105.78,18
2024-10-11,Social Media,195.61,230.0,0.0,20511.0,655.81,6
2024-10-12,Email,66.48,90.14959113410296,2216.0,0.0,777.72,6
2024-10-12,PPC,336.39,168.0,0.0,0.0,1337.0900000000001,13
2024-10-12,Social Media,170.79,261.0,0.0,15084.0,528.31,7
2024-10-13,Email,56.76,115.26426702688602,1892.0,0.0,1216.8600000000001,8
2024-10-13,PPC,325.75,163.0,0.0,0.0,1180.0,13
2024-10-13,Social Media,148.94,198.0,0.0,16933.0,685.4499999999999,5
2024-10-14,Email,64.86,92.40327718183012,2162.0,0.0,976.39,7
2024-10-14,PPC,306.24,153.0,0.0,0.0,943.44,11
2024-10-14,Social Media,152.95,353.0,0.0,15449.0,609.7,7
2024-10-15,Email,57.36,90.56877362515311,1912.0,0.0,814.16,7
2024-10-15,PPC,287.19,144.0,0.0,0.0,1350.33,14
2024-10-15,Social Media,134.14,188.0,0.0,13241.0,409.18,4
2024-10-16,Email,55.169999999999995,108.76284218114564,1839.0,0.0,859.45,7
2024-10-16,PPC,381.32,191.0,0.0,0.0,2268.48,16
2024-10-16,Social Media,190.56,242.0,0.0,18928.0,450.23,4
2024-10-17,Email,47.04,100.98749725869664,1568.0,0.0,1116.85,10
2024-10-17,PPC,294.21,147.0,0.0,0.0,1208.82,14
2024-10-17,Social Media,199.39,251.0,0.0,20517.0,444.61999999999995,7
2024-10-18,Email,50.129999999999995,71.24467681632052,1671.0,0.0,903.8299999999999,6
2024-10-18,PPC,373.45,187.0,0.0,0.0,1371.02,14
2024-10-18,Social Media,133.46,207.0,0.0,11026.0,331.8,5
2024-10-19,Email,62.22,83.53623751826976,2074.0,0.0,967.52,8
2024-10-19,PPC,252.34,126.0,0.0,0.0,859.19,12
2024-10-19,Social Media,182.69,273.0,0.0,18047.0,394.95,5
2024-10-20,Email,55.44,77.86395009384144,1848.0,0.0,827.25,7
2024-10-20,PPC,243.88,122.0,0.0,0.0,1286.1100000000001,13
2024-10-20,Social Media,209.3,304.0,0.0,17423.0,428.5,6
2024-10-21,Email,90.11999999999999,121.2294949114761,3004.0,0.0,1246.65,9
2024-10-21,PPC,316.89,158.0,0.0,0.0,1701.68,14
2024-10-21,Social Media,158.61,296.0,0.0,16493.0,600.66,7
2024-10-22,Email,84.78,117.6344577787118,2826.0,0.0,1501.83,10
2024-10-22,PPC,287.01,144.0,0.0,0.0,1609.57,15
2024-10-22,Social Media,129.43,194.0,0.0,10528.0,238.17000000000002,5
2024-10-23,Email,34.56,63.08032597849107,1152.0,0.0,716.69,5
2024-10-23,PPC,260.23,130.0,0.0,0.0,1575.8600000000001,15
2024-10-23,Social Media,184.11,218.0,0.0,19085.0,436.4,4
2024-10-24,Email,59.46,103.56848455172825,1982.0,0.0,808.5699999999999,7
2024-10-24,PPC,352.99,176.0,0.0,0.0,2283.37,23
2024-10-24,Social Media,131.15,197.0,0.0,11164.0,405.97,4
2024-10-25,Email,75.39,127.10021283542832,2513.0,0.0,1292.89,9
2024-10-25,PPC,368.96,184.0,0.0,0.0,1783.75,17
2024-10-25,Social Media,138.02,213.0,0.0,14166.0,487.68,4
2024-10-26,Email,54.12,104.6766812650109,1804.0,0.0,938.3199999999999,7
2024-10-26,PPC,293.72,147.0,0.0,0.0,842.08,10
2024-10-26,Social Media,139.49,151.0,0.0,13524.0,464.32,4
2024-10-27,Email,82.05,114.29894844883104,2735.0,0.0,965.6800000000001,8
2024-10-27,PPC,349.14,175.0,0.0,0.0,1700.18,17
2024-10-27,Social Media,191.73,189.0,0.0,19881.0,466.49,4
2024-10-28,Email,57.0,108.96795852220968,1900.0,0.0,1452.0900000000001,8
2024-10-28,PPC,326.96,163.0,0.0,0.0,2025.31,16
2024-10-28,Social Media,173.63,163.0,0.0,18504.0,117.13,3
2024-10-29,Email,58.11,103.68453878758724,1937.0,0.0,1186.7,8
2024-10-29,PPC,322.9,161.0,0.0,0.0,1102.22,11
2024-10-29,Social Media,160.19,326.0,0.0,17869.0,315.85,7
2024-10-30,Email,43.559999999999995,70.44939764669806,1452.0,0.0,932.79,6
2024-10-30,PPC,375.68,188.0,0.0,0.0,1358.49,14
2024-10-30,Social Media,145.28,192.0,0.0,16285.0,402.22,4
2024-10-31,Email,62.699999999999996,85.26312282993527,2090.0,0.0,1213.8600000000001,8
2024-10-31,PPC,248.46,124.0,0.0,0.0,797.6899999999999,10
2024-10-31,Social Media,141.36,171.0,0.0,11326.0,457.68,4
2024-11-01,Email,42.989999999999995,69.12617992733071,1433.0,0.0,850.94,6
2024-11-01,PPC,238.46,119.0,0.0,0.0,963.75,11
2024-11-01,Social Media,138.78,213.0,0.0,14799.0,632.69,5
2024-11-02,Email,34.11,63.038911224822414,1137.0,0.0,751.48,4
2024-11-02,PPC,277.94,139.0,0.0,0.0,1483.62,14
2024-11-02,Social Media,148.06,177.0,0.0,11918.0,305.39,5
2024-11-03,Email,57.66,100.00153484871798,1922.0,0.0,1304.65,9
2024-11-03,PPC,267.04,134.0,0.0,0.0,1037.24,10
2024-11-03,Social Media,184.65,246.0,0.0,20497.0,499.54,7
2024-11-04,Email,57.089999999999996,116.01414422049244,1903.0,0.0,1525.67,11
2024-11-04,PPC,222.95,111.0,0.0,0.0,693.15,9
2024-11-04,Social Media,141.92,258.0,0.0,15362.0,268.52,6
2024-11-05,Email,73.92,115.0767078232832,2464.0,0.0,999.62,8
2024-11-05,PPC,230.3,115.0,0.0,0.0,1449.91,12
2024-11-05,Social Media,192.74,282.0,0.0,16134.0,507.29,7
2024-11-06,Email,60.33,99.18906928066572,2011.0,0.0,1257.63,9
2024-11-06,PPC,217.5,109.0,0.0,0.0,852.27,8
2024-11-06,Social Media,153.19,173.0,0.0,16871.0,323.08,4
2024-11-07,Email,74.36999999999999,108.35094774751336,2479.0,0.0,1077.96,9
2024-11-07,PPC,221.88,111.0,0.0,0.0,1096.88,13
2024-11-07,Social Media,188.42,277.0,0.0,18660.0,495.46000000000004,7
2024-11-08,Email,48.629999999999995,81.56193861196358,1621.0,0.0,832.75,6
2024-11-08,PPC,343.01,172.0,0.0,0.0,1901.32,20
2024-11-08,Social Media,182.47,326.0,0.0,19403.0,925.62,8
2024-11-09,Email,65.37,117.82151450673724,2179.0,0.0,1134.07,10
2024-11-09,PPC,356.41,178.0,0.0,0.0,2027.2,21
2024-11-09,Social Media,181.95,288.0,0.0,16427.0,277.99,6
2024-11-10,Email,40.89,88.12902662728186,1363.0,0.0,802.5500000000001,6
2024-11-10,PPC,233.03,117.0,0.0,0.0,1058.42,13
2024-11-10,Social Media,124.43,170.0,0.0,13483.0,441.66,4
2024-11-11,Email,44.58,91.48370635344534,1486.0,0.0,1225.12,8
2024-11-11,PPC,271.32,136.0,0.0,0.0,1497.57,13
2024-11-11,Social Media,131.49,215.0,0.0,15761.0,158.1,5
2024-11-12,Email,79.59,113.8846671706259,2653.0,0.0,888.74,9
2024-11-12,PPC,265.98,133.0,0.0,0.0,1992.52,19
2024-11-12,Social Media,163.65,173.0,0.0,16268.0,404.2,5
2024-11-13,Email,67.28999999999999,104.33090688559692,2243.0,0.0,1439.79,9
2024-11-13,PPC,235.79,118.0,0.0,0.0,973.2,9
2024-11-13,Social Media,132.84,254.0,0.0,13166.0,538.1,5
2024-11-14,Email,68.22,125.82131013146817,2274.0,0.0,1161.5,10
2024-11-14,PPC,330.57,165.0,0.0,0.0,2126.97,21
2024-11-14,Social Media,177.77,318.0,0.0,19102.0,448.56,8
2024-11-15,Email,63.72,91.35465115552198,2124.0,0.0,1115.51,9
2024-11-15,PPC,226.98,113.0,0.0,0.0,785.94,11
2024-11-15,Social Media,181.0,341.0,0.0,19257.0,573.99,8
2024-11-16,Email,57.599999999999994,77.92959688295689,1920.0,0.0,659.85,6
2024-11-16,PPC,239.55,120.0,0.0,0.0,1399.09,14
2024-11-16,Social Media,137.38,260.0,0.0,13551.0,485.52,7
2024-11-17,Email,32.91,69.54471024888025,1097.0,0.0,726.68,6
2024-11-17,PPC,260.87,130.0,0.0,0.0,1425.4,13
2024-11-17,Social Media,131.85,181.0,0.0,15476.0,386.5,5
2024-11-18,Email,57.21,80.19845379022212,1907.0,0.0,775.46,6
2024-11-18,PPC,314.41,157.0,0.0,0.0,1007.25,11
2024-11-18,Social Media,168.83,198.0,0.0,17071.0,286.59,5
2024-11-19,Email,54.93,89.88919348859216,1831.0,0.0,869.68,7
2024-11-19,PPC,333.96,167.0,0.0,0.0,1141.57,14
2024-11-19,Social Media,190.04,214.0,0.0,20840.0,435.26,5
2024-11-20,Email,91.92,126.61520285447476,3064.0,0.0,1176.45,9
2024-11-20,PPC,280.71,140.0,0.0,0.0,2116.66,15
2024-11-20,Social Media,122.84,195.0,0.0,10479.0,448.79,5
2024-11-21,Email,47.1,103.37466724255356,1570.0,0.0,1080.99,9
2024-11-21,PPC,319.59,160.0,0.0,0.0,1364.13,15
2024-11-21,Social Media,120.02,263.0,0.0,11523.0,404.69,5
2024-11-22,Email,65.75999999999999,110.16568838737982,2192.0,0.0,1365.07,10
2024-11-22,PPC,307.61,154.0,0.0,0.0,1863.8,17
2024-11-22,Social Media,162.02,291.0,0.0,15489.0,672.38,7
2024-11-23,Email,71.55,98.98628914804723,2385.0,0.0,1085.61,8
2024-11-23,PPC,313.05,157.0,0.0,0.0,1837.17,18
2024-11-23,Social Media,167.74,333.0,0.0,18065.0,517.4499999999999,9
2024-11-24,Email,75.39,135.83441845001482,2513.0,0.0,1923.6399999999999,13
2024-11-24,PPC,254.66,127.0,0.0,0.0,814.03,10
2024-11-24,Social Media,121.49,205.0,0.0,12413.0,257.95,5
2024-11-25,Email,71.22,139.7079564117249,2374.0,0.0,1938.35,13
2024-11-25,PPC,280.55,140.0,0.0,0.0,2052.5,19
2024-11-25,Social Media,188.27,217.0,0.0,21794.0,215.74,5
2024-11-26,Email,69.0,95.6047196432028,2300.0,0.0,775.27,8
2024-11-26,PPC,219.1,110.0,0.0,0.0,906.03,9
2024-11-26,Social Media,116.2,191.0,0.0,9963.0,385.40999999999997,4
2024-11-27,Email,48.54,74.52246670339528,1618.0,0.0,565.8199999999999,5
2024-11-27,PPC,310.19,155.0,0.0,0.0,1343.71,15
2024-11-27,Social Media,157.46,185.0,0.0,13005.0,281.1,5
2024-11-28,Email,69.6,109.45890370260518,2320.0,0.0,1445.79,10
2024-11-28,PPC,294.39,147.0,0.0,0.0,1708.4,16
2024-11-28,Social Media,151.0,178.0,0.0,13622.0,104.37,3
2024-11-29,Email,76.17,121.41169003602148,2539.0,0.0,1251.51,11
2024-11-29,PPC,256.72,128.0,0.0,0.0,1071.13,10
2024-11-29,Social Media,148.89,165.0,0.0,14249.0,371.71000000000004,4
2024-11-30,Email,64.74,126.37844423401216,2158.0,0.0,1269.33,12
2024-11-30,PPC,311.57,156.0,0.0,0.0,958.85,12
2024-11-30,Social Media,178.16,350.0,0.0,21071.0,796.86,8
2024-12-01,Email,67.92,101.35674991455808,2264.0,0.0,983.27,7
2024-12-01,PPC,259.96,130.0,0.0,0.0,1561.8,18
2024-12-01,Social Media,162.29,253.0,0.0,19248.0,484.33,6
2024-12-02,Email,60.78,85.34416182294967,2026.0,0.0,674.78,6
2024-12-02,PPC,242.18,121.0,0.0,0.0,1300.13,13
2024-12-02,Social Media,189.67,315.0,0.0,16183.0,605.36,8
2024-12-03,Email,49.14,84.33821194365007,1638.0,0.0,809.59,6
2024-12-03,PPC,279.31,140.0,0.0,0.0,1648.49,17
2024-12-03,Social Media,140.96,228.0,0.0,16616.0,177.76,4
2024-12-04,Email,63.239999999999995,127.33641566904886,2108.0,0.0,1142.54,9
2024-12-04,PPC,291.59,146.0,0.0,0.0,1564.77,16
2024-12-04,Social Media,189.95,299.0,0.0,18724.0,627.58,8
2024-12-05,Email,78.17999999999999,107.336278009687,2606.0,0.0,1441.32,10
2024-12-05,PPC,230.1,115.0,0.0,0.0,1147.1200000000001,11
2024-12-05,Social Media,143.9,242.0,0.0,15764.0,986.0900000000001,6
2024-12-06,Email,57.3,127.33529983043113,1910.0,0.0,1386.21,10
2024-12-06,PPC,290.45,145.0,0.0,0.0,1977.79,17
2024-12-06,Social Media,109.87,195.0,0.0,13075.0,593.29,5
