date,spend
2024-12-12,184.56
2024-12-13,231.49
2024-12-14,216.68
2024-12-15,248.29
2024-12-16,200.33
2024-12-17,311.2
2024-12-18,282.06
2024-12-19,224.4
2024-12-20,256.16
2024-12-21,260.92
2024-12-22,237.29
2024-12-23,240.98
2024-12-24,208.77
2024-12-25,221.39
2024-12-26,215.68
2024-12-27,272.78
2024-12-28,232.0
2024-12-29,253.32
2024-12-30,234.12
2024-12-31,309.95
2025-01-01,203.97
2025-01-02,206.17
2025-01-03,205.75
2025-01-04,315.96
2025-01-05,219.42
2025-01-06,214.79
2025-01-07,256.21
2025-01-08,213.29
2025-01-09,301.34
2025-01-10,283.05
2025-01-11,252.25
2025-01-12,234.16
2025-01-13,291.8
2025-01-14,265.96
2025-01-15,314.39
2025-01-16,334.47
2025-01-17,304.25
2025-01-18,267.22
2025-01-19,328.48
2025-01-20,311.31
2025-01-21,336.38
2025-01-22,326.5
2025-01-23,280.7
2025-01-24,288.02
2025-01-25,230.42
2025-01-26,348.32
2025-01-27,320.9
2025-01-28,337.44
2025-01-29,217.79
2025-01-30,343.06
2025-01-31,269.51
2025-02-01,243.71
2025-02-02,255.95
2025-02-03,275.69
2025-02-04,326.54
2025-02-05,231.15
2025-02-06,276.91
2025-02-07,290.59
2025-02-08,365.06
2025-02-09,269.39
2025-02-10,299.41
2025-02-11,366.71
2025-02-12,238.79
2025-02-13,327.3
2025-02-14,334.98
2025-02-15,244.75
2025-02-16,353.22
2025-02-17,315.81
2025-02-18,273.0
2025-02-19,261.1
2025-02-20,295.59
2025-02-21,310.38
2025-02-22,338.46
2025-02-23,277.41
2025-02-24,257.91
2025-02-25,326.95
2025-02-26,268.68
2025-02-27,278.5
2025-02-28,317.39
2025-03-01,293.03
2025-03-02,321.68
2025-03-03,316.63
2025-03-04,301.6
2025-03-05,316.36
2025-03-06,277.84
2025-03-07,328.96
2025-03-08,287.62
2025-03-09,385.58
2025-03-10,394.14
2025-03-11,391.2
2025-03-12,321.54
2025-03-13,344.03
2025-03-14,293.46
2025-03-15,399.36
2025-03-16,281.2
2025-03-17,346.43
2025-03-18,331.71
2025-03-19,392.85
2025-03-20,286.76
2025-03-21,293.27
2025-03-22,294.86
2025-03-23,378.66
2025-03-24,360.28
2025-03-25,385.7
2025-03-26,368.78
2025-03-27,360.04
2025-03-28,405.91
2025-03-29,341.92
2025-03-30,304.16
2025-03-31,281.21
2025-04-01,395.54
2025-04-02,332.1
2025-04-03,313.37
2025-04-04,296.83
2025-04-05,274.91
2025-04-06,364.57
2025-04-07,393.68
2025-04-08,350.2
2025-04-09,385.94
2025-04-10,406.85
2025-04-11,386.59
2025-04-12,384.59
2025-04-13,359.82
2025-04-14,335.47
2025-04-15,338.82
2025-04-16,346.63
2025-04-17,333.31
2025-04-18,377.76
2025-04-19,387.57
2025-04-20,283.61
2025-04-21,339.83
2025-04-22,269.98
2025-04-23,304.1
2025-04-24,292.14
2025-04-25,259.1
2025-04-26,250.47
2025-04-27,266.33
2025-04-28,327.42
2025-04-29,354.56
2025-04-30,244.26
2025-05-01,361.35
2025-05-02,257.82
2025-05-03,326.57
2025-05-04,376.94
2025-05-05,334.93
2025-05-06,235.89
2025-05-07,333.82
2025-05-08,324.76
2025-05-09,244.95
2025-05-10,244.91
2025-05-11,319.32
2025-05-12,357.76
2025-05-13,323.4
2025-05-14,322.85
2025-05-15,281.44
2025-05-16,217.24
2025-05-17,309.18
2025-05-18,237.81
2025-05-19,355.79
2025-05-20,327.8
2025-05-21,345.76
2025-05-22,286.43
2025-05-23,319.94
2025-05-24,211.36
2025-05-25,215.42
2025-05-26,256.27
2025-05-27,208.47
2025-05-28,223.27
2025-05-29,248.07
2025-05-30,285.0
2025-05-31,206.86
2025-06-01,314.3
2025-06-02,289.43
2025-06-03,208.85
2025-06-04,285.91
2025-06-05,218.11
2025-06-06,257.48
2025-06-07,244.0
2025-06-08,225.27
2025-06-09,194.01
2025-06-10,308.37
2025-06-11,275.35
2025-06-12,195.44
2025-06-13,293.27
2025-06-14,217.63
2025-06-15,310.44
2025-06-16,229.01
2025-06-17,307.54
2025-06-18,270.8
2025-06-19,288.87
2025-06-20,314.13
2025-06-21,257.84
2025-06-22,220.09
2025-06-23,186.75
2025-06-24,211.81
2025-06-25,206.66
2025-06-26,245.71
2025-06-27,273.18
2025-06-28,176.79
2025-06-29,172.08
2025-06-30,234.72
2025-07-01,316.74
2025-07-02,235.55
2025-07-03,206.0
2025-07-04,185.58
2025-07-05,288.28
2025-07-06,311.16
2025-07-07,251.65
2025-07-08,299.29
2025-07-09,180.68
2025-07-10,293.72
2025-07-11,241.31
2025-07-12,209.2
2025-07-13,310.84
2025-07-14,279.52
2025-07-15,205.85
2025-07-16,278.36
2025-07-17,231.04
2025-07-18,192.1
2025-07-19,264.43
2025-07-20,262.98
2025-07-21,247.52
2025-07-22,242.33
2025-07-23,277.98
2025-07-24,250.46
2025-07-25,306.35
2025-07-26,335.24
2025-07-27,210.05
2025-07-28,245.92
2025-07-29,327.01
2025-07-30,241.69
2025-07-31,260.76
